spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
59e14adf-97dc-4437-afb8-2746c80b6f99,874ca3fd-3053-4d92-960c-2d826ef1b70f,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
462f1542-8fde-4fbd-9d3e-f64c7a6ab064,874ca3fd-3053-4d92-960c-2d826ef1b70f,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
ea0741bd-968f-443c-b629-3d0b6be851d1,874ca3fd-3053-4d92-960c-2d826ef1b70f,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Provided","category":null}",Provided,,,CO2 Sensor
ab43f4cb-1edd-4863-ab04-27024e123e7a,874ca3fd-3053-4d92-960c-2d826ef1b70f,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
3b021ec4-0f04-4bd3-9479-17fd6f64e234,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
61e33a0f-9769-4a4c-9f99-c079fccd3a54,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
7c1a1879-467f-41e6-a819-c2d35784099a,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-08","category":null}",DESV-08,,,Model
f46abd8e-5304-4435-a3a7-1c82137b02ae,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Inlet Diameter
ae654b01-d5d9-4e77-83e9-fe7cc4bf6f02,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
69cf86a7-1307-49b2-b2de-46e3b6eb1df8,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"10","category":"Casing"}",10,in,Casing,Outlet Height
c29d3dec-116b-4521-aee0-018cb96be87d,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
3785a3fc-40fa-48f9-8156-df0d60a893e8,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"70","category":"Airflow"}",70,CFM,Airflow,Min
ba54acf9-d3fa-4f06-bc91-4029c1ca183c,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"15315.3","category":null}",15315.3,Btu/h,,TH
12b4c339-16ee-4715-be64-7df4315fcc94,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.29","category":null}",0.29,in-wg,,APD
44138950-eac9-47f3-82e4-385d2b64abec,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
f5d1d8e6-d419-47a3-8028-2bdf56f4e4ac,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"280","category":"Airflow"}",280,CFM,Airflow,Heat
78706194-4602-4f09-8769-1f6f9ababce2,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"600","category":"Airflow"}",600,CFM,Airflow,Design
82239a02-8c6a-49e9-a1fc-272271a4e09e,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
a4bff075-22ec-4209-88a9-14cca16c560d,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"106","category":null}",106,°F,,LAT DB
b8b1aa44-3fbd-4679-9afd-01ba4c31a737,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1.5","category":"Hot Water Coil"}",1.5,GPM,Hot Water Coil,GPM
5115e98a-fe2c-4de1-b3fa-1e8403e2d716,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.78","category":"Hot Water Coil"}",0.78,ftH2O,Hot Water Coil,WPD
8693165e-4ae5-4549-b56b-a187b2af3653,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
8463f422-c7c7-43ab-8451-8044dfe5939b,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"140","category":"Hot Water Coil"}",140,°F,Hot Water Coil,LWT
7a66517e-8ed7-422d-95ed-ec9e70f2a407,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
84f10c5a-61a6-499e-a485-71e814ab1500,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
ddade8f0-a5ac-472a-bfb1-2f6f6f02835b,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
c9232a0d-9bc3-4865-9ae1-bc2ee59b1fb0,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
63ad8913-dd22-41f7-9cf3-2c0eddc1d338,cdae2217-5f7d-4aef-ba1f-c2d8babe9e38,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
c14237a1-82e4-4bf2-94cb-9a600e7258bc,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
3a90abd8-c107-4581-882b-8ff00083b61f,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"6","category":"Casing"}",6,in,Casing,Inlet Diameter
8040f921-381f-4ab6-9c8c-b7308cd0620d,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"9309.3","category":null}",9309.3,Btu/h,,TH
b2cd8004-6b12-4e47-9e57-7e0a4f452e9d,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.18","category":null}",0.18,in-wg,,APD
735ab178-3abc-4b48-9cdd-1845260ad456,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
ac35bf93-f2ea-4e44-a15c-99505b08743e,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
4382297d-f13b-4c4a-9a2d-7f020574b3a2,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-06","category":null}",DESV-06,,,Model
7ff23ac6-8134-4278-929c-e4e261c6501e,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
aa6c9ed4-0841-462e-908c-8d582293cc96,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
2bff46d2-32ef-48b7-9944-d83db84b234b,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
7432f73c-127e-4e9a-9c11-ef84c9b01f2c,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"40","category":"Airflow"}",40,CFM,Airflow,Min
86e79bc3-9220-41e2-a819-eb4f8be2ecbf,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"160","category":"Airflow"}",160,CFM,Airflow,Heat
d4c9087b-3fc2-42eb-81cf-8543e26cd61e,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"300","category":"Airflow"}",300,CFM,Airflow,Design
72433105-5f94-4111-99fd-de1b973a13e1,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
afe19f4a-b63d-40d8-8f2a-4e9a87efbe07,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"109","category":null}",109,°F,,LAT DB
c9dac434-81ab-4fde-a84a-d95700977ed4,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1","category":"Hot Water Coil"}",1,GPM,Hot Water Coil,GPM
95628df7-2cb5-4913-a64c-80c39a55a12f,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.37","category":"Hot Water Coil"}",0.37,ftH2O,Hot Water Coil,WPD
2159a4bb-d851-4f3c-8f28-37f60e380d04,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
691cd5c4-cf66-4633-938b-a8dc03bc8741,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"141","category":"Hot Water Coil"}",141,°F,Hot Water Coil,LWT
1d9930c2-2084-4aca-b7d8-ee8409aa8afb,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
a72182e4-7358-4f78-aba4-a660fb90613f,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
fc98f1b2-ea1f-4793-9c5c-de9080dcdba6,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
c507d3c8-0ada-4e90-9410-0fe549446b12,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
24feb68b-6f49-4488-aa35-27650f5dc3e4,74f46f80-37ab-4e61-9ace-da0a4ee8ab21,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
3b3b7e85-3def-4474-8165-7e5c816339d3,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
322f70f7-0ef8-4814-9b2b-20ec66b51e91,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"14","category":"Casing"}",14,in,Casing,Inlet Diameter
264aab56-97ac-4eda-b7fb-3dd88e6ec49d,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"47447.4","category":null}",47447.4,Btu/h,,TH
90686adf-0bf0-4d60-94f5-a2751d64e653,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.33","category":null}",0.33,in-wg,,APD
04ec8386-eed5-4546-ac95-76d1c9beef45,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
526f9675-1c7f-48ff-be08-504702147393,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-14","category":null}",DESV-14,,,Model
5919f80d-dfa2-4f0f-a3b6-2099713106a0,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-1","category":null}",RTU-1,,,RTU
980f9085-7fc4-4dc1-b8cb-748f85b3c92a,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"20","category":"Casing"}",20,in,Casing,Outlet Width
36b8c4eb-47f1-472c-9b6b-743ff41bb33f,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"18","category":"Casing"}",18,in,Casing,Outlet Height
b1cf7dc0-bd50-4957-86cb-b307f5acdd38,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"18","category":"Casing"}",18,in,Casing,Box Height
ab92c566-a91e-4070-856c-d4b1b87ddaf2,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"220","category":"Airflow"}",220,CFM,Airflow,Min
258f9a47-e390-44da-8d47-dec2927aa841,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"880","category":"Airflow"}",880,CFM,Airflow,Heat
19a5c64b-2b2a-4795-a572-7843e3977e87,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"1400","category":"Airflow"}",1400,CFM,Airflow,Design
75d22f34-537c-48d6-a0db-a8ec7fe43eb1,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
8bd309b3-3f55-47e0-a50a-3e4aaa6511c8,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"105","category":null}",105,°F,,LAT DB
05552767-4bcf-48a3-916d-8563334ae688,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"4","category":"Hot Water Coil"}",4,GPM,Hot Water Coil,GPM
e0fc52c5-17ce-461c-868b-d58892230947,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"1.57","category":"Hot Water Coil"}",1.57,ftH2O,Hot Water Coil,WPD
ada9300d-caac-4f2b-a20d-fd5cbf7b96b0,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
f4b48f73-bfa8-4676-b410-138bee0ebf53,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"136","category":"Hot Water Coil"}",136,°F,Hot Water Coil,LWT
42c856c4-bd49-4f8e-8cbe-09abe28e85bd,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
c41bbb10-cc10-4236-a09e-a31d443de7cb,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
f6d16937-1509-466f-9c98-5eceecd1d91e,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
ac8922ea-01be-45c1-b4c9-a838d2df1d92,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Provided","category":null}",Provided,,,CO2 Sensor
1b360685-6c98-423d-80bc-0a86a10891eb,bb9ed2cf-9ed4-4e93-8eda-91cb69fe1126,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
669670dc-9bf4-493b-96e3-c8a033ab6b62,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
aaca3cc0-388b-4b62-ab00-59187781931a,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,0abe4897-fbfb-4cfd-a07d-daee4869372d,Inlet Diameter,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"6","category":"Casing"}",6,in,Casing,Inlet Diameter
88ddc78f-f464-490b-ac97-3d8a433faae7,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
74e2d40c-e603-46e6-b9a2-918a669868dd,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
61a3334b-6bab-4a5d-815e-e922e25b0dae,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-06","category":null}",DESV-06,,,Model
1dc4b45f-16cf-4170-adb3-943f06b1c887,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
ac065576-f42d-4ce2-b252-c2f90decb4e7,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
cc1636d7-afd9-4fce-8fec-16d24b56e33b,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
3d27ab27-ec65-4610-9ef9-f2f7f9117e9b,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"40","category":"Airflow"}",40,CFM,Airflow,Min
838ee033-caf0-4fb2-bff3-0314a0280bdc,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"160","category":"Airflow"}",160,CFM,Airflow,Heat
164a0d96-6e03-4b92-8bbc-e8e4de07deb2,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"350","category":"Airflow"}",350,CFM,Airflow,Design
278c58bc-b073-4e4b-b23a-7bcea193b5d6,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"9309.3","category":null}",9309.3,Btu/h,,TH
5557bc6f-c8e4-4a95-b9b3-1e79c1c97939,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
bf7db844-62d0-44f5-9a73-cc3e1188892a,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"109","category":null}",109,°F,,LAT DB
5d2be7db-1139-459d-92c5-359e83aad38e,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.18","category":null}",0.18,in-wg,,APD
4980abcf-284f-4ad2-aacf-60a79d33906b,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1","category":"Hot Water Coil"}",1,GPM,Hot Water Coil,GPM
c2e9697d-a659-42e1-a0c0-2698cee79bb6,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.37","category":"Hot Water Coil"}",0.37,ftH2O,Hot Water Coil,WPD
36a5448f-db4b-49e7-9ecf-9d092d138597,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
27be85a2-c15c-4bdb-a4ab-61a5fe998d98,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"141","category":"Hot Water Coil"}",141,°F,Hot Water Coil,LWT
